area_id,class_id,county_id,dev_category,parcel_id,job_spaces,resunits,acres,sf_res,sf_com,acres_res,acres_com
121,8,2.0,Undevelopable,38.0,0.571676704442,4.00022687152,15.855106477808619,6000.34030728,361.871353912,0.0,0.0
122,8,2.0,Developable,20.0,0.0,0.0,2.3551986175114563,0.0,0.0,0.0,0.0
122,8,2.0,Remain,318.0,380.51671114879997,385.6644351945611,70.56436273866525,727968.0812706506,140822.93640237002,36.254329981988214,34.310032756677
122,8,2.0,Undevelopable,32.0,0.0,2.00012668023,7.567693717134104,3596.2273446,0.0,0.0,0.0
123,8,2.0,Developable,188.0,0.0,0.0,419.3923883368806,0.0,0.0,0.0,0.0
123,8,2.0,Redevelopable,3.0,8.00051239788,0.0382735105978,2.1829385595362,181.913995871,7023.45031623,0.0382738232772,2.144664736259
123,8,2.0,Remain,81.0,380.0240127799,65.56741201790203,42.9218225211296,215940.56975761594,176591.07531359,35.6527363337606,7.269086187368999
123,8,2.0,Undevelopable,31.0,0.0,0.0,19.5989369367657,0.0,0.0,0.0,0.0
124,8,2.0,Developable,13.0,0.0,0.0,3.52863868274701,0.0,0.0,0.0,0.0
124,8,2.0,Redevelopable,1.0,0.0,1.00005330127,0.635095230197,2944.15691893,0.0,0.635095230197,0.0
124,8,2.0,Remain,57.0,31.6893064871198,34.37020212335342,6.0296562591822305,72958.7394905835,15663.131030800998,4.36005467104622,1.6696015881360098
124,8,2.0,Undevelopable,6.0,0.0,0.0,2.8026358939566403,0.0,0.0,0.0,0.0
125,8,3.0,Developable,49.0,0.0,0.0,19.56546456450297,0.0,0.0,0.0,0.0
125,8,3.0,Redevelopable,4.0,0.0,3.864815650264,5.608980856037,7022.82451113,0.0,5.608980856037,0.0
125,8,3.0,Remain,408.0,418.26751778463,381.4183399067037,121.16126063245166,552733.6602266047,209570.90331509052,100.84650388267232,20.31475674977931
125,8,3.0,Undevelopable,28.0,138.950601175,3.6479132279825,21.940162692172397,6109.973088008001,48632.7104113,0.0,0.0
126,8,3.0,Developable,11.0,0.0,0.0,1.9263224804074501,0.0,0.0,0.0,0.0
126,8,3.0,Redevelopable,1.0,0.0,0.999648255569,0.332845506647,927.673581168,0.0,0.332845506647,0.0
126,8,3.0,Remain,108.0,397.91361945029894,81.85578432358469,12.958354294519266,82709.4857225829,161400.56973860474,7.610387498737269,5.347966795782001
126,8,3.0,Undevelopable,15.0,23.64995704355,18.4819438462,8.55842331665074,7763.75635634,20098.56546232,0.0,0.0
127,2,3.0,Developable,29.0,0.0,0.0,29.036613416347755,0.0,0.0,0.0,0.0
127,2,3.0,Remain,404.0,62.977472275702,562.3375623670549,97.90408558640456,675948.5350186893,42353.865160662,91.45173658614024,6.4523490002643005
127,2,3.0,Undevelopable,24.0,0.0,0.0,18.0466785035547,0.0,0.0,0.0,0.0
128,8,3.0,Developable,50.0,0.0,0.0,10.857786730260845,0.0,0.0,0.0,0.0
128,8,3.0,Redevelopable,1.0,0.0,0.999653021643,0.222178047424,981.659267253,0.0,0.222178047424,0.0
128,8,3.0,Remain,403.0,1706.578170527031,398.6730712322987,117.94670951641422,756041.7388303165,788066.2016383983,45.5955284976326,72.35118101878165
128,8,3.0,Undevelopable,34.0,79.4793483787,8.269959545577999,53.0237639644463,19653.198278469,77492.3646693,0.0,0.0
129,8,1.0,Undevelopable,10.0,1.89038793493673,0.0,1.94277518937862,0.0,980.51681122732,0.0,0.0
129,8,3.0,Developable,21.0,0.0,0.0,3.2271699891005796,0.0,0.0,0.0,0.0
129,8,3.0,Remain,79.0,580.1228712408549,11.332253710840702,34.30088916810434,14125.358642416002,313244.7877466671,1.6247444225302903,32.67614474557405
129,8,3.0,Undevelopable,8.0,29.524787481780002,0.0,5.6158805691729,0.0,15505.64541511,0.0,0.0
130,0,3.0,Remain,7.0,0.0,1.6841950207240999,0.3956254668786,2475.3484414181,0.0,0.3956254668786,0.0
130,0,3.0,Undevelopable,1.0,0.0,0.0,0.0620380251801,0.0,0.0,0.0,0.0
130,8,3.0,Developable,12.0,0.0,0.0,9.966518655785878,0.0,0.0,0.0,0.0
130,8,3.0,Remain,25.0,148.152441072366,14.1983403144854,8.40964321329414,20391.401024546103,63588.61149363,3.3332684843525,5.07637472894164
130,8,3.0,Undevelopable,10.0,0.0,0.0,2.444580214966702,0.0,0.0,0.0,0.0
131,0,3.0,Developable,1.0,0.0,0.0,0.00710843046923,0.0,0.0,0.0,0.0
131,0,3.0,Remain,56.0,0.0,74.57645856224022,7.345980037994818,70157.72572368826,0.0,7.345980037994818,0.0
131,0,3.0,Undevelopable,1.0,0.0,0.0,0.00824451832146,0.0,0.0,0.0,0.0
131,8,3.0,Developable,16.0,0.0,0.0,3.6294174115610995,0.0,0.0,0.0,0.0
131,8,3.0,Remain,46.0,2.016375098522698,150.06876336548373,31.003065722269305,172291.53807564566,754.2771212530669,30.665617865696927,0.33744785657238363
131,8,3.0,Undevelopable,7.0,0.0,0.0051868663535,0.0421884890163315,11.4266665768,0.0,0.0,0.0
132,8,3.0,Developable,19.0,0.0,0.0,4.40544924904996,0.0,0.0,0.0,0.0
132,8,3.0,Redevelopable,2.0,0.0,1.9993293468059998,0.633636884305,1730.420508567,0.0,0.633636884305,0.0
132,8,3.0,Remain,318.0,560.1702539239191,274.06678409073487,138.1853335537616,446930.51475264935,258069.64372992204,112.50149956274213,25.683833991019494
132,8,3.0,Undevelopable,29.0,3.99865986039,3.824167419583,6.850585553393001,4857.25806199,1399.53095114,0.0,0.0
133,6,2.0,Developable,44.0,0.0,0.0,31.953189847333476,0.0,0.0,0.0,0.0
133,6,2.0,Redevelopable,2.0,11.9992292353,0.0,0.9498598465799999,0.0,11699.24850442,0.0,0.9498598465799999
133,6,2.0,Remain,47.0,2189.9933151950713,427.69475660874144,52.154064554512054,143491.4825478227,885865.4615713607,16.9582766635807,35.195787890931356
133,6,2.0,Undevelopable,4.0,0.0,0.0,4.0788512028994,0.0,0.0,0.0,0.0
134,6,2.0,Developable,71.0,0.0,0.0,9.11113408635688,0.0,0.0,0.0,0.0
134,6,2.0,Redevelopable,18.0,73.91390238219138,4.098975330061,4.892638206403811,5619.780909108999,49400.379369741575,0.38882079438135003,4.503817412022462
134,6,2.0,Remain,213.0,674.343844271541,362.47232922713994,32.70169495691076,758623.4590252023,379994.189064443,15.443406135880242,17.25828882103054
134,6,2.0,Undevelopable,11.0,0.353283520921,0.0,10.948326924985281,0.0,223.628468743,0.0,0.0
135,6,2.0,Undevelopable,22.0,4250.362271321111,0.0,95.53897010102332,0.0,3600968.6945697195,0.0,0.0
136,4,2.0,Developable,25.0,0.0,0.0,8.164371897437702,0.0,0.0,0.0,0.0
136,4,2.0,Redevelopable,25.0,254.72165167633003,12.832185371608,6.9701684804362,12336.238784645,109700.17605161999,1.1944410852196,5.7757273952166
136,4,2.0,Remain,65.0,192.14451285598201,71.89291212828502,14.989496367237596,83218.919622016,115750.92356940998,4.844466659024,10.145029708213599
136,4,2.0,Undevelopable,31.0,5.801102069284,0.0,18.117795049942288,0.0,3489.3743465350003,0.0,0.0
136,8,2.0,Developable,6.0,0.0,0.0,0.23686818900845003,0.0,0.0,0.0,0.0
136,8,2.0,Redevelopable,5.0,5.815638341518,0.0,0.5450286599846,0.0,3397.4703588730004,0.0,0.5450286599846
136,8,2.0,Remain,4.0,23.01838991129,0.0,1.094213344239,0.0,14052.666182575998,0.0,1.094213344239
136,8,2.0,Undevelopable,31.0,125.192476177274,0.0,6.792475464258506,0.0,79146.574388387,0.0,0.0
137,6,2.0,Developable,20.0,0.0,0.0,2.61507127808851,0.0,0.0,0.0,0.0
137,6,2.0,Redevelopable,30.0,134.83321596361654,9.166719807592001,9.308221556428101,10205.636688491999,101787.7470395979,1.2418687523148002,8.066352804113302
137,6,2.0,Remain,102.0,235.2065984802838,184.71112555310452,18.24055684557945,188919.4497179342,141235.1595838864,7.479520693413691,10.76103615216576
137,6,2.0,Undevelopable,34.0,3.99979970872,0.0,14.355861796419115,0.0,3899.804716,0.0,0.0
138,6,2.0,Developable,46.0,0.0,0.0,4.789000532693168,0.0,0.0,0.0,0.0
138,6,2.0,Redevelopable,82.0,270.51927603586,62.96725990458042,27.21109801801405,82215.67742321613,147077.16985422,11.269913725205047,15.941184292808998
138,6,2.0,Remain,446.0,558.904193977877,471.1302900041924,65.60979188777836,682038.5240943724,313149.5017195934,44.81960754411596,20.790184343662368
138,6,2.0,Undevelopable,27.0,2.94838916767772,0.0,13.504684127046032,0.0,1031.9362086862,0.0,0.0
139,4,2.0,Developable,4.0,0.0,0.0,0.1374209665945,0.0,0.0,0.0,0.0
139,4,2.0,Redevelopable,4.0,13.427845104015,0.0,0.8509478967493,0.0,5705.165269042,0.0,0.8509478967493
139,4,2.0,Remain,8.0,21.239712178288997,0.0,1.5013544124827998,0.0,10069.274858486,0.0,1.5013544124827998
139,4,2.0,Undevelopable,3.0,0.0,0.0,0.2262960892316,0.0,0.0,0.0,0.0
139,8,2.0,Developable,2.0,0.0,0.0,0.015767142830184,0.0,0.0,0.0,0.0
139,8,2.0,Remain,1.0,3.72258261907,0.0,0.158213561522,0.0,1392.24589953,0.0,0.158213561522
139,8,2.0,Undevelopable,2.0,0.0,0.0,0.02019721538766,0.0,0.0,0.0,0.0
140,6,2.0,Developable,32.0,0.0,0.0,12.911435272760873,0.0,0.0,0.0,0.0
140,6,2.0,Redevelopable,59.0,92.18812157414001,44.2340625082182,12.691647663823204,60302.81085485469,42991.509299850004,7.498450476364202,5.193197187459001
140,6,2.0,Remain,84.0,80.0541297811912,84.28608362588217,13.227288590917547,84094.61646036562,54922.1294266924,7.639141414312129,5.588147176605421
140,6,2.0,Undevelopable,54.0,65.01634590317401,0.999936531952,45.814820864148466,1421.39170932,22755.721066101,0.0,0.0
141,8,2.0,Developable,23.0,0.0,0.0,17.47555894099363,0.0,0.0,0.0,0.0
141,8,2.0,Redevelopable,5.0,33.15836898331,0.0,1.585389554406,0.0,12156.387191290001,0.0,1.585389554406
141,8,2.0,Remain,48.0,1424.496245346867,65.9819154493588,30.72959632126625,62410.79510564005,695149.41643754,3.0346346297028433,27.6949616915634
141,8,2.0,Undevelopable,3.0,0.00330821991671,0.0,0.45715489269564935,0.0,2.09410320728,0.0,0.0
142,2,2.0,Developable,13.0,0.0,0.0,1.6044484145781102,0.0,0.0,0.0,0.0
142,2,2.0,Redevelopable,33.0,115.23169162005001,24.751371401193204,14.265419174317978,35811.92046796701,91932.88837045,4.222672969027981,10.04274620529
142,2,2.0,Remain,105.0,89.40612165233,185.73735432034437,13.749891479937352,201353.56221916233,70095.58934379,10.560453930464055,3.1894375494733005
142,2,2.0,Undevelopable,19.0,0.00122586724031,1.99986406113,4.4350522403794175,1949.15510703,0.429053534109,0.0,0.0
143,4,2.0,Developable,111.0,0.0,0.0,70.89404809930802,0.0,0.0,0.0,0.0
143,4,2.0,Redevelopable,55.0,38.429385873553,42.1845003106788,8.6640494105884,56710.654405071604,19526.983944223,5.6563430493052,3.0077063612832
143,4,2.0,Remain,147.0,3705.175963731865,336.3484264057443,80.33834025028659,199874.069103265,1482260.7434530628,26.685717184243302,53.652623066043304
143,4,2.0,Undevelopable,21.0,0.0,0.0,21.285172720881768,0.0,0.0,0.0,0.0
143,8,2.0,Developable,23.0,0.0,0.0,3.4641712348882807,0.0,0.0,0.0,0.0
143,8,2.0,Redevelopable,5.0,36.9978049027,0.28380043405683,1.8075434395006549,371.0630909843,13837.1790336,0.043943096600655,1.7636003429
143,8,2.0,Remain,20.0,575.4939656527011,0.321719173586859,10.12975873180662,1635.24384622443,241363.72962621227,1.241776218309018,8.8879825134976
143,8,2.0,Undevelopable,8.0,0.0,0.0,0.48505723823913,0.0,0.0,0.0,0.0
144,7,2.0,Developable,13.0,0.0,0.0,7.614241642690157,0.0,0.0,0.0,0.0
144,7,2.0,Redevelopable,10.0,16.026924212666888,0.0,1.148706993760604,0.0,12079.27294468149,0.0,1.148706993760604
144,7,2.0,Remain,27.0,53.59492876289001,12.4163669035358,2.9292157894027206,10077.5684422913,31194.947299985,1.32658944660122,1.6026263428014997
144,7,2.0,Undevelopable,3.0,1.97254478742,0.0,1.5414641832600002,0.0,1248.62085043,0.0,0.0
144,10,2.0,Developable,79.0,0.0,0.0,16.5686557723227,0.0,0.0,0.0,0.0
144,10,2.0,Redevelopable,57.0,593.730949788232,0.999948125116,47.15965549376901,831.790182042,440704.82784040575,0.0,47.15965549376901
144,10,2.0,Remain,66.0,1478.2963531834453,81.57866371776602,32.513541167990105,79952.857379396,1172563.328201915,2.6229428916637,29.890598276326415
144,10,2.0,Undevelopable,32.0,20.413409071361002,0.0,15.216875009682802,0.0,13012.660978676,0.0,0.0
145,6,2.0,Developable,44.0,0.0,0.0,28.362553926845322,0.0,0.0,0.0,0.0
145,6,2.0,Redevelopable,2.0,24.2300477403,5.99160422943,4.8432954860079995,2857.99521744,23624.2965468,0.253276303278,4.59001918273
145,6,2.0,Remain,17.0,501.241739549698,22.034856324773003,23.237421138772397,40109.8593471,219924.372051282,17.256220834773,5.9812003039994
145,6,2.0,Undevelopable,3.0,0.0,0.0,2.9267879207842,0.0,0.0,0.0,0.0
146,4,2.0,Developable,2.0,0.0,0.0,0.150558658128,0.0,0.0,0.0,0.0
146,4,2.0,Redevelopable,9.0,5.46106831753,3.785894781346,0.8536307064102,4893.464445358,2042.43955076,0.5067927459454,0.34683796046480003
146,4,2.0,Remain,35.0,29.441679549473,18.90803550701992,2.761240973044885,27207.115216854938,25797.8738929756,1.6761410774322851,1.0850998956126003
146,4,2.0,Undevelopable,5.0,0.0,0.0,0.41322815678139996,0.0,0.0,0.0,0.0
146,8,2.0,Developable,46.0,0.0,0.0,5.703682592402151,0.0,0.0,0.0,0.0
146,8,2.0,Redevelopable,219.0,95.11076817518,141.6864681464045,29.56256054119123,202554.7153745562,46389.44327860599,24.707767107318023,4.8547934338732
146,8,2.0,Remain,384.0,167.89739839175974,323.79432488654044,40.602171572532086,431644.3769933958,86046.07698920042,32.90398421622172,7.698187356310378
146,8,2.0,Undevelopable,47.0,9.021634438904,0.0,15.946524742116335,0.0,6273.828191687,0.0,0.0
147,1,2.0,Developable,816.0,0.0,0.0,50.01124107871575,0.0,0.0,0.0,0.0
147,1,2.0,Redevelopable,55.0,855.196836972027,31.187145117306997,57.96578721527563,40317.771597601,485267.6931870841,1.9123273291966,56.053459886079025
147,1,2.0,Remain,209.0,4918.51860025024,924.0875730793696,69.65628669524155,1436600.735981161,3012493.9184292336,12.33821773606136,57.31806895918019
147,1,2.0,Undevelopable,63.0,679.2177348242601,35.848239826143995,45.2525832187269,383831.84728384,260440.54011996998,0.0,0.0
147,5,2.0,Developable,404.0,0.0,0.0,67.2312518924174,0.0,0.0,0.0,0.0
147,5,2.0,Redevelopable,62.0,658.2700038973883,5.5312443402497,22.190871293164687,5295.1516641963,338354.50664642063,0.049016369005330004,22.141854924159357
147,5,2.0,Remain,1773.0,41994.82710176647,3022.7845384470415,173.1174509534528,3701182.2850576905,23094806.2935205,28.80393103565102,144.31351991780156
147,5,2.0,Undevelopable,127.0,12764.72576699235,35.64180438101,113.91081818072026,298499.46121119004,6172909.8005824555,0.0,0.0
147,9,2.0,Developable,255.0,0.0,0.0,38.88830916647274,0.0,0.0,0.0,0.0
147,9,2.0,Redevelopable,156.0,1349.5250844047002,66.38380618884193,72.27296582423709,81720.37229897214,696636.3817197164,3.818084087218474,68.45488173701864
147,9,2.0,Remain,759.0,10195.452119228215,2259.585471068644,116.45338652894318,2329445.6768886396,5674377.180726582,25.519220176411007,90.93416635253216
147,9,2.0,Undevelopable,130.0,281.031533811605,3.2529430005870004,107.40930981839989,5064.503398938999,149468.7452378871,0.0,0.0
148,7,2.0,Developable,57.0,0.0,0.0,8.143563900588768,0.0,0.0,0.0,0.0
148,7,2.0,Redevelopable,34.0,527.7312963737179,15.344320400485,9.515385129017199,21355.632015748,257835.475525475,1.3138980150383,8.2014871139789
148,7,2.0,Remain,200.0,3592.7860375663195,831.2315025731796,63.18909648102065,982825.2214460082,1824892.866971352,16.369143482680826,46.8199529983398
148,7,2.0,Undevelopable,19.0,107.99368418504999,0.0,5.288073445915792,0.0,70244.89114656,0.0,0.0
148,10,2.0,Developable,166.0,0.0,0.0,22.740408753230227,0.0,0.0,0.0,0.0
148,10,2.0,Redevelopable,79.0,991.2910548343259,54.3729521463743,26.999027812289206,64652.2833582435,507453.8642099279,4.2845201077729005,22.714507704516304
148,10,2.0,Remain,1225.0,8520.218128742314,4067.7661665689075,141.27880189686837,4497717.25593534,4603465.081811417,65.17159122974928,76.10721066711893
148,10,2.0,Undevelopable,91.0,1265.725971381843,37.997878526657,37.85883915327663,34410.035306972,776004.8859823273,0.0,0.0
149,6,2.0,Developable,11.0,0.0,0.0,0.45283575023820005,0.0,0.0,0.0,0.0
149,6,2.0,Redevelopable,10.0,0.0,10.999346430808998,1.4650296405812,22235.687359779997,0.0,1.4650296405812,0.0
149,6,2.0,Remain,301.0,53.72906202811,490.54040464585376,19.492280169671385,613869.556099313,24238.417373590004,18.89586033614539,0.596419833526
149,6,2.0,Undevelopable,29.0,1262.6477430167001,205.17186274464893,52.79560653903338,225586.42909395933,448435.3527617,0.0,0.0
150,4,2.0,Developable,2.0,0.0,0.0,0.337658578726,0.0,0.0,0.0,0.0
150,4,2.0,Redevelopable,1.0,7.79754481613,0.0,0.0931218549226,0.0,7602.60619572,0.0,0.0931218549226
150,4,2.0,Remain,5.0,47.47443919692,0.0,0.9904594806286,0.0,21196.31795038,0.0,0.9904594806286
150,4,2.0,Undevelopable,1.0,0.0,0.0,0.00370667015518,0.0,0.0,0.0,0.0
150,8,2.0,Developable,197.0,0.0,0.0,33.640889764173345,0.0,0.0,0.0,0.0
150,8,2.0,Redevelopable,144.0,1485.9337009395574,34.64320703165399,53.74575732434772,48923.57899884201,784145.8269374298,5.926162995535299,47.81959432881241
150,8,2.0,Remain,969.0,4777.079509201286,1271.390268534114,162.78562542487012,1596387.3701853491,2757033.754364814,81.48349656542324,81.30212885944685
150,8,2.0,Undevelopable,45.0,9104.707727214345,318.986968314923,77.01023938044878,214106.86350405,3188927.5901715704,0.0,0.0
151,7,2.0,Developable,56.0,0.0,0.0,9.063397935049744,0.0,0.0,0.0,0.0
151,7,2.0,Redevelopable,19.0,118.26006495185001,6.552530659483999,7.433271798288399,10793.441509896,51549.468769686,1.084226139733,6.3490456585554
151,7,2.0,Remain,359.0,2549.8139271443974,780.2223842749255,86.85746566154889,1045728.2408088783,1202875.733801243,37.7048457606035,49.15261990094535
151,7,2.0,Undevelopable,30.0,79.0529532445,0.0,38.88271189993064,0.0,44081.91147,0.0,0.0
151,10,2.0,Developable,56.0,0.0,0.0,6.579954487968392,0.0,0.0,0.0,0.0
151,10,2.0,Redevelopable,11.0,20.289848257844,8.9157479813607,2.6808187462847,13262.398007333,10627.784423899,1.0381067614137,1.6427119848710001
151,10,2.0,Remain,205.0,4341.589379535957,505.50450127370385,76.24018675143212,800051.4056593691,2146238.6686279876,18.642271161751307,57.59791558968081
151,10,2.0,Undevelopable,46.0,13.583905336740001,1.108440413238,32.81742177337645,2169.893029796,8468.910251689,0.0,0.0
152,6,2.0,Developable,69.0,0.0,0.0,7.888244469287351,0.0,0.0,0.0,0.0
152,6,2.0,Redevelopable,5.0,0.0,4.825219954934,0.9169797784619,8031.181344512999,0.0,0.9169797784619,0.0
152,6,2.0,Remain,383.0,1401.7817958869,662.1204472121854,40.99557399067451,735925.9362785553,708003.9270543001,29.441169353328757,11.554404637345757
152,6,2.0,Undevelopable,31.0,54.9967860843,4.999705862878001,8.356693463744639,7401.255864119001,19248.8751295,0.0,0.0
153,6,2.0,Developable,1.0,0.0,0.0,0.0358123856223,0.0,0.0,0.0,0.0
153,6,2.0,Remain,2.0,0.0,0.17154211437470002,0.0877296454837,1277.0151675480001,0.0,0.0877296454837,0.0
153,6,2.0,Undevelopable,31.0,12613.972345853561,62.16802389635,290.05145561523744,49734.4191171,5390613.74973259,0.0,0.0
154,0,2.0,Developable,19.0,0.0,0.0,12.909014804789098,0.0,0.0,0.0,0.0
154,0,2.0,Redevelopable,5.0,231.34511597660003,0.0,6.737699779552,0.0,93201.9618058,0.0,6.737699779552
154,0,2.0,Remain,8.0,330.43237009699,0.0,4.6003217307293,0.0,224572.62365031996,0.0,4.6003217307293
154,0,2.0,Undevelopable,20.0,57.446363139400006,0.252117098383,18.6057951256988,671.639950093,20706.18756143,0.0,0.0
154,8,2.0,Developable,32.0,0.0,0.0,9.401254601326452,0.0,0.0,0.0,0.0
154,8,2.0,Redevelopable,37.0,130.66260399112798,22.944052620581,12.525853580380302,30856.371193621995,88451.57331275799,3.5957327262541,8.9301208541262
154,8,2.0,Remain,119.0,318.40277934880993,115.14429786866893,22.680625533751005,183967.7191917799,185086.14947496,12.666472945349497,10.0141525884015
154,8,2.0,Undevelopable,9.0,0.0,0.0,2.605942583166812,0.0,0.0,0.0,0.0
155,6,2.0,Developable,3.0,0.0,0.0,2.0927047135066,0.0,0.0,0.0,0.0
155,6,2.0,Remain,171.0,0.0,202.55159188195677,34.110217380119174,508569.631704249,0.0,34.110217380119174,0.0
155,6,2.0,Undevelopable,3.0,0.0,0.0,9.551198376937,0.0,0.0,0.0,0.0
156,6,2.0,Developable,30.0,0.0,0.0,6.092515824150458,0.0,0.0,0.0,0.0
156,6,2.0,Redevelopable,64.0,78.61928156962,56.491332438071495,18.034489710196002,74868.27965390508,27843.565125130997,15.311476181379895,2.7230135288161
156,6,2.0,Remain,159.0,274.541624619,167.71304878829582,31.801813770590865,263569.15767088265,182801.90232780002,22.57173236686016,9.230081403730699
156,6,2.0,Undevelopable,20.0,0.0,0.0,12.34783407026957,0.0,0.0,0.0,0.0
157,6,2.0,Developable,4.0,0.0,0.0,1.738714013559,0.0,0.0,0.0,0.0
157,6,2.0,Remain,109.0,0.0,91.11365470598201,19.32178847796399,207047.2884185153,0.0,19.32178847796399,0.0
157,6,2.0,Undevelopable,7.0,0.0,0.331297782828,9.4055497461918,697.508997531,0.0,0.0,0.0
158,6,2.0,Developable,2.0,0.0,0.0,4.3348910560817,0.0,0.0,0.0,0.0
158,6,2.0,Redevelopable,2.0,0.0,1.0640418870647,0.8942895076363,2352.859219292,0.0,0.8942895076363,0.0
158,6,2.0,Remain,93.0,9.97473173699,68.09639134235455,13.844316515081669,140314.05393155522,6314.00518951,13.530959992746668,0.313356522335
158,6,2.0,Undevelopable,3.0,150.611049673,0.0,17.5309759258392,0.0,52713.8673855,0.0,0.0
159,3,2.0,Developable,2.0,0.0,0.0,7.66653831907,0.0,0.0,0.0,0.0
159,3,2.0,Redevelopable,1.0,0.109603968789,0.0,0.0123660998318,0.0,38.3613890761,0.0,0.0123660998318
159,3,2.0,Remain,7.0,737.78088864687,0.0,16.0860966999368,0.0,307979.45948979,0.0,16.0860966999368
159,3,2.0,Undevelopable,3.0,1.70422403236,0.0,0.36352842475824,0.0,1078.77381249,0.0,0.0
159,7,2.0,Developable,44.0,0.0,0.0,32.91397108493104,0.0,0.0,0.0,0.0
159,7,2.0,Redevelopable,6.0,5.634921972613,2.747969340771,1.0645133783359,5477.052076767,2301.373388124,0.624169160584,0.44034421775189997
159,7,2.0,Remain,141.0,1062.996770176922,193.1950249997805,39.03162378584665,389528.07771992823,668650.3089186087,20.195412033942734,18.836211751903907
159,7,2.0,Undevelopable,24.0,72.25240019548369,380.31779478489796,55.17140516356608,366048.37244877004,25371.3525637483,0.0,0.0
159,10,2.0,Developable,289.0,0.0,0.0,242.9178985229944,0.0,0.0,0.0,0.0
159,10,2.0,Redevelopable,71.0,1371.2853735509495,40.384456730524,95.180136521507,55638.069725679,725330.792949246,10.381353705960901,84.79878281554609
159,10,2.0,Remain,949.0,19710.976122123382,975.6140299021005,640.6329495647204,1592697.1755599608,10752678.682663044,179.73348510007438,460.8994644646451
159,10,2.0,Undevelopable,75.0,109.96094829340201,273.37663377836,112.4276541801502,235609.39979062,45439.989013908,0.0,0.0
160,8,2.0,Developable,59.0,0.0,0.0,11.74244070543577,0.0,0.0,0.0,0.0
160,8,2.0,Remain,103.0,3733.38462525786,6.6062409560254185,59.043168354556784,20113.250951615308,2142687.407477745,1.6444413010418886,57.398727053514875
160,8,2.0,Undevelopable,12.0,208.452284265692,0.0,6.864037280198819,0.0,131950.29594026902,0.0,0.0
161,8,4.0,Developable,424.0,0.0,0.0,409.82076088735704,0.0,0.0,0.0,0.0
161,8,4.0,Remain,242.0,295.0531339284517,122.7883083797805,64.5846497333235,334357.570004991,156352.42302444283,45.703622801045846,18.881026932277596
161,8,4.0,Undevelopable,99.0,10.147909585109,39.20379962182093,37.17922112281902,61190.81353865675,3859.0376185679997,0.0,0.0
162,6,2.0,Developable,3.0,0.0,0.0,1.4492355368368999,0.0,0.0,0.0,0.0
162,6,2.0,Remain,87.0,0.0,72.50494960038031,17.80076464885839,232979.63120587807,0.0,17.80076464885839,0.0
162,6,2.0,Undevelopable,5.0,0.0,0.0,7.484929983863658,0.0,0.0,0.0,0.0
163,6,2.0,Developable,3.0,0.0,0.0,0.042021466001159996,0.0,0.0,0.0,0.0
163,6,2.0,Remain,1.0,0.012768353056,0.0,0.0198957114566,0.0,12.4491442296,0.0,0.0198957114566
163,6,2.0,Undevelopable,8.0,52.4321657127,0.0,4.9963061735275405,0.0,51121.3615698,0.0,0.0
164,4,2.0,Developable,65.0,0.0,0.0,87.88305579409244,0.0,0.0,0.0,0.0
164,4,2.0,Remain,2.0,28.0014243353,0.0,4.284936549839999,0.0,17724.90160427,0.0,4.284936549839999
164,4,2.0,Undevelopable,6.0,0.0,0.0,5.309960322219561,0.0,0.0,0.0,0.0
164,8,2.0,Developable,177.0,0.0,0.0,273.8993464349187,0.0,0.0,0.0,0.0
164,8,2.0,Remain,48.0,8.720478053106,63.71317763280656,6.334290242597934,148553.6929518554,5316.285418019,5.125850126360635,1.2084401162373002
164,8,2.0,Undevelopable,119.0,0.0,0.0,117.32747414698046,0.0,0.0,0.0,0.0
165,2,2.0,Developable,18.0,0.0,0.0,23.4656452376013,0.0,0.0,0.0,0.0
165,2,2.0,Remain,3.0,721.6610140623,0.0,4.798823444069,0.0,622793.3609555,0.0,4.798823444069
166,6,2.0,Developable,62.0,0.0,0.0,115.08427985825158,0.0,0.0,0.0,0.0
166,6,2.0,Undevelopable,16.0,0.0,0.0,7.016435702457051,0.0,0.0,0.0,0.0
167,8,2.0,Developable,85.0,0.0,0.0,48.8700773240176,0.0,0.0,0.0,0.0
167,8,2.0,Redevelopable,11.0,20.9596459132,6.875953648621,5.137790075731001,13542.169066096,12713.093232004001,3.939058992543,1.198731083188
167,8,2.0,Remain,145.0,1104.9674445945545,62.39157618691271,73.0639936529595,174723.01537376907,507019.15680722677,24.503663216833974,48.56033043612554
167,8,2.0,Undevelopable,30.0,26.093019769907002,0.0,15.20121259411006,0.0,9189.97038265,0.0,0.0
168,3,2.0,Developable,36.0,0.0,0.0,39.80524658293748,0.0,0.0,0.0,0.0
168,3,2.0,Remain,17.0,2106.70934918333,302.012030013,33.20931688807701,305782.180189,1559306.3417022796,2.7488095743,30.460507313777015
168,3,2.0,Undevelopable,14.0,88.2990949062,0.0,26.641488440881606,0.0,55893.3270756,0.0,0.0
168,10,2.0,Developable,37.0,0.0,0.0,27.579892547922967,0.0,0.0,0.0,0.0
168,10,2.0,Remain,16.0,518.9275273961089,0.0,14.9785557449357,0.0,315387.219990835,0.0,14.9785557449357
168,10,2.0,Undevelopable,14.0,233.289991077,0.0,15.228951639803515,0.0,227457.7413,0.0,0.0
169,10,3.0,Developable,29.0,0.0,0.0,2.1344324611307464,0.0,0.0,0.0,0.0
